ID,end_year
6603314372,2018
7004715628,1992
7004998153,2008
35145810600,2009
36552872100,2011
7005586784,2005
7004462667,2010
55411983300,2018
57206295322,2018
7004121491,2018
7005930090,2010
6508387490,2018
7003477557,2015
56811439000,2018
10044638600,2005
6508045168,2004
35117539800,2014
6506882911,1994
14824647300,2012
35583131200,1998
6506767003,2017
7004139987,2013
12751782600,2015
55557328000,2015
8662152200,2018
6602268031,2018
23974301900,2013
6507872667,2015
7102453549,2016
6602665457,1992
26649628800,2011
6603401910,1999
19639478700,2016
57194073410,1998
20435635200,2018
7102588451,2016
55198738400,2012
55532003200,2012
55251970500,2002
57196368117,2013
35191080800,2013
6504333681,2004
6507643829,2010
7006050927,2012
6701771536,1994
16230752800,1999
6505960534,1997
55807771600,2014
6503987744,2004
56204024500,2016
57193948427,1998
53986586300,2016
6602145120,2004
22933858700,2017
55937451200,2006
6602973253,1990
26535402400,2009
7201835440,1998
7006178166,2004
57201696008,1992
36538110300,2017
55929619600,2005
6602641192,1991
23971057900,2009
26433036200,2010
55365758200,2014
55550537400,2012
8589921500,2014
7801692291,2016
7404063887,2018
9637746200,2006
55248149200,2016
36548116500,2004
55820082100,2015
7004781855,2017
6603595573,2009
7003746331,2001
6508096747,2004
35369023300,2018
55773586100,2013
55469279200,2014
55423532200,2010
7403542430,2012
35147548100,2018
7102063738,2010
17343732500,2007
6507502700,2000
6602854596,2013
56025622800,2006
57196693206,2008
57191271990,2014
55388919400,2018
16177658000,2016
56861964400,2005
6506630171,2016
57188682647,2018
25226481400,2017
57195179814,2005
55440208000,2012
9246911200,2014
57202789244,2014
6602491422,2009
35777113200,2015
56515474200,2014
36063274500,2011
35778762500,2010
7202583261,2017
7003371168,1994
43861422800,2015
7403362669,2014
26967572700,2010
10241991200,2005
57204345338,2017
25028944700,2017
34771887500,2015
6507241920,2005
7003423128,2018
7003943308,2012
13607797300,2015
57057847700,2016
7003766530,2006
7202110225,2014
6504268570,1994
55521681000,2009
7102662932,2018
8888655800,2018
11239065100,2014
6602949000,2014
7006274899,2017
6603112432,2017
6604099133,2007
55878398500,2018
36054413300,2012
34971268100,2000
56264438900,2018
45061080100,2016
57203046535,2018
8835983800,2018
35520098700,2010
57201552089,2018
6701583332,2012
7006222811,2001
35345513500,2018
6601973247,2018
57190184011,2016
35778635800,2010
36790946300,2008
51864916300,2012
6507847777,2017
6504072669,2001
24502884400,2010
24559219800,2009
56743107400,2018
6507622041,2015
36634100600,2018
6504420047,2006
53663175600,2012
36131082900,2016
8252093300,2006
6603102021,2018
57191608900,2018
57204143771,2018
56353490400,2012
13103570900,2011
6602667390,2018
57202489784,2018
35453811500,2009
36666394100,2018
56166575500,2012
16019749300,2014
56013704900,2015
6701815463,2018
7102933168,2017
54897143300,2015
7006431464,2001
57204000814,2018
7403666379,1998
23490756200,2018
36520949000,2011
35174212600,2016
6506899121,2009
6603286383,2010
6602597867,2018
57194778291,2015
26023922300,2014
55702520572,2014
36156120300,2015
56725757900,2015
57194658595,2017
56401895100,2016
35317631400,2011
24071787000,2006
7004283294,2013
6603047526,2005
23395753800,2007
6506844196,2001
7004546455,1995
57188865753,2017
8205262700,2014
25824864000,2013
56633125000,2002
7403414696,2017
22735325800,2003
24721210600,2016
55542150600,2012
55856075300,2018
37005255400,2016
55912220000,2011
8357355200,2005
8958419300,2004
55682725800,2018
24773968600,2008
23394289300,2015
36191034900,2016
57192181007,2018
35800887000,2011
53866345300,2011
55982023100,2017
8282054700,2018
6701752024,2001
55339824600,2013
6508248703,2018
15761037000,2018
8873482500,2002
57199628451,2016
57196666967,2016
36242511600,2009
7003841637,2003
57189325456,2016
24777997800,2011
22981493100,2013
55891050900,2013
6603532631,2013
9746428800,2012
55243483400,2014
25227830300,2006
24330847800,2017
11438978000,2007
7102845775,2018
10641935600,2018
36662488200,2014
50261094000,2012
24725404000,2012
6507502313,2014
35896589000,2016
57190382001,2016
57207365360,2018
6504022414,1994
21835148600,2014
6603694072,1996
56507359300,2015
37078917600,2010
22986225600,2011
24376482000,2012
57114662200,2016
42861009600,2011
56524641900,2018
55235234300,2011
7405551581,2005
24831794100,2009
7005565428,2018
7101995895,1996
55475162300,2013
55977358500,2013
7005915066,2013
23974116800,2017
56087315500,2002
57191283383,2016
6603419074,2013
57195292006,2018
57023650700,2016
44161056800,2011
6602624670,2018
35732110900,2010
6506056109,1990
44861637000,2017
57202008489,2018
55647164273,2009
57195934070,2016
25928863500,2011
24821108700,2008
55654517000,2015
7004943317,2010
6603813023,2014
56093146200,2009
57073966800,2018
25654207300,2018
55786967500,2013
11142118300,2015
57192544675,2007
7103039767,2017
6701389680,2013
7005556837,2015
7003700617,1998
16303386700,2008
7005607220,2009
36865657800,2012
6701912815,2017
8870199000,2018
57196540884,1997
6602161452,2018
6603599631,2014
57197335675,2006
55264748500,2015
7401510283,2006
6601930148,2014
56050233100,1997
7101677832,2003
36028521500,2014
7004278527,2008
57207756066,2018
55838075600,2013
55704652800,2011
36454697600,2014
7003892711,2016
56597630000,2015
7003448204,1996
37761135700,2010
35188620500,2016
14628467500,2006
56331086500,2017
7101794206,2007
56028410200,2014
7003704563,2018
6505954613,2016
6504743192,2007
36882700700,2012
35747505200,2013
26422937800,2014
55465959600,2002
7003581704,2014
57189926411,2018
7005404305,2004
55508472600,2014
56967336300,2014
23467392400,2011
36160916300,2010
57198192687,2014
6602631853,2014
41661830000,2011
56768232100,2017
55649922500,2015
56406498200,2018
16230449400,2014
7801693764,2012
16246077100,2007
12243239200,2018
55818578800,2013
55360997600,2013
25823191100,2010
57190678995,2004
6701451918,2018
57115317000,1998
6603192017,2007
7004161735,2014
36709945800,2013
57172051500,2015
56512153400,2014
57195633300,1999
56979777100,2012
35299598100,2018
14029622100,2017
56103299700,2017
57202958206,2017
57156167200,2011
25653613600,2017
7201992753,2018
57114783400,2015
57204981636,2009
55932793700,2014
6505583575,2007
6602430976,1997
7005625382,2017
8843296600,2018
7201864882,2018
23068317200,2006
6701546087,2010
8345266700,2017
36087550600,2016
35082547000,2014
57193528282,1992
54963691400,2014
26656081300,2018
23134273300,2017
7401983437,2015
37098557300,2016
57173947900,2018
35183507000,2016
7801417080,1999
9638688800,2016
56259531400,2016
7404124277,2018
26534030100,2011
52164195800,2012
6602341538,2007
36665935800,2011
55221876000,2012
7402687184,2003
7801581637,2011
57190347906,2016
55969619900,2015
53981181600,2017
6507457150,2006
24475932000,2010
55916702300,2018
6508301221,1998
35175165800,2009
56883920200,2016
55848602100,2013
7004028798,2018
7006002386,2013
7102681733,2013
6508281971,2017
6505757398,2008
6506261328,2009
57199195389,2017
55665009000,2007
6701836721,2016
57189706392,1993
55574200245,2017
50361033000,2011
6505996325,2018
7004062375,2004
55785453700,2018
55975459300,2014
55496011200,2013
56825967100,2015
55934831300,2018
34969504800,2009
55730613300,2010
35598829100,2017
6508091868,2013
57204220447,2016
57191615171,2016
6507645099,2018
57188737459,2017
57201065569,2016
57188873182,2016
24553833600,2018
57027152300,2012
25723903600,2011
6604065938,2016
57196824552,2017
57206346116,2018
13608047100,2018
7005618608,2007
55545862057,2010
7004195056,2008
14025672600,2017
7003873122,1992
57193985742,2017
6602780376,2018
6701308645,1997
35270434600,2012
56272396000,2016
6506424410,2013
6602090310,1999
6603084520,1997
6506805894,2016
55554119600,2013
25028038300,2012
56234111200,2013
55102996300,2009
55966189500,2017
8380744200,2006
57201855920,1999
8938022600,2010
24366328700,2018
12752333500,2007
6602880755,2017
7006263353,1996
12142118600,2014
7004148271,2003
6603061052,2003
57193271820,2003
57170614600,2017
57199329238,2018
55885905400,2016
26433417000,2018
57156610700,2017
57194579700,2017
6507669862,2016
56471650200,2002
57189985605,2018
57115557300,1999
7003375520,2005
39861215500,2011
14522681300,2015
57191630461,2017
6603633388,2004
57049355600,2013
7003639841,2003
7003495100,2017
57190762002,2018
55848607900,2017
57159885700,2018
57041936100,1995
55887903500,2014
55934138000,2017
6603541481,2001
56285710100,2017
15031099900,2006
57191173077,2017
6701472260,2003
36124553300,2011
57196947222,2017
57031942300,2016
24802207800,2008
6701812466,2006
6601970306,2018
6603542065,2018
6603856122,2004
24570004400,2002
55321178000,2012
7004568918,2014
55921296000,2017
7202293939,2017
35771565800,2010
6602658690,2017
36192213900,2002
57204305314,2018
56178815100,2013
8983767700,2018
6507652633,2017
7405479620,2008
6603282334,2018
14047907000,2014
7004386449,2018
36626101300,2012
54895137300,2014
25654665700,2008
57205728497,2016
6602686168,2002
35597696900,2013
57185324100,2016
6601973853,2015
55550253900,2018
6602409661,2018
6507639903,2006
56052135900,2015
7003418005,2014
57197791593,2016
56394327000,2016
35325079300,2009
7005660237,2009
55631301200,2003
57191069526,2016
22940629000,2018
6505757966,2017
56249481600,2017
7003466421,2004
55959859200,2015
35175872000,2010
57203091640,2018
7006055697,2002
55913113900,2014
6603209912,2016
57199290693,2006
36157871600,2011
36051409500,2013
18041759500,2009
7801589930,2018
56349002200,2018
57202849162,2018
8564732500,2011
36058720700,2013
57197788093,2018
7004691167,2017
37088958700,2015
56212279700,2009
7004363241,2018
24528323600,2008
35203730400,2013
57200920630,2018
55392134500,2011
56315576500,2015
23093894000,2007
7202079898,2018
6701348579,2018
57197952116,2010
57198382884,2005
52563476100,2016
22333729600,2007
7202666226,1998
36696523400,2012
56096554600,1999
55510304300,2012
6602576695,2013
13403267900,2013
57119093300,2013
55973330900,2015
57200163911,1999
8682369900,2011
35611835100,2005
6701677147,2010
15051071600,2006
16304611400,2008
56373846500,2018
56042484800,2015
57197486748,2008
56274863800,2011
11042401100,2007
7004196500,2014
56115359200,2018
6602551665,2014
55311790200,2012
55188522900,2013
15122284900,2011
57196866144,2004
6701426415,2016
6507750567,2004
7006861701,2008
57022803800,2018
24765079800,2018
57196404909,2017
6603809888,2017
16553598500,2018
6505953522,2009
36618005800,2015
7005603490,2004
35072682100,2009
6506220424,2015
56538368000,2008
56240071000,2009
35508147600,2012
19640587200,2011
50162244600,2013
7801588531,1993
7201479982,2016
7004708510,2000
57189384119,2017
7006783243,2002
55420178400,2016
24303266400,1992
57200315276,2017
7801666160,2007
6506893955,2016
37117881700,2012
6603605511,2018
55516000800,2014
55975464800,2016
7202908232,2018
7005990432,2010
7101871351,2015
35463671600,2000
21740451200,2011
36133427400,2010
56652454800,2016
8302476700,2009
6603132236,2018
7003319614,2018
23399038700,2007
26429432100,2012
55936714700,2017
6602976829,2007
55635754000,2012
56317770300,2012
7004504244,2014
35254238800,2013
55888650100,2018
7101641619,2011
57188880145,2015
57188880414,2018
23010554900,2018
6507721007,2004
57202611852,2015
56376930000,2002
57194540024,2018
56292079100,2017
24069697400,2007
14632047100,2009
36996384200,2017
35316849100,2010
22734282600,2015
6602964831,2018
35277970900,2018
36806745400,2018
49661664400,2017
7101717806,2017
11239535600,2007
7003956690,2013
25121824800,2008
54684668400,2011
23393787800,2018
55939347600,2017
35935576200,2011
6603964921,2018
9041453200,2014
56427336800,2018
6602699071,2010
57205595990,2018
57206526833,2018
56025500600,2013
56878582200,2018
6602826358,1996
36634109400,2016
55370289500,2012
57074877700,2011
55917237300,2018
55365024100,2014
7402840048,2012
35761118400,2009
55827074500,2014
36612881200,2010
24587562500,2018
9843415700,1999
56269052900,2016
36848939200,2007
6603749857,2000
56974517900,1997
54410566300,2011
55930646200,2018
57155710300,2017
55841492900,2014
57204371496,2018
55247924500,2015
7006091266,2018
36240293000,2015
6603904580,2013
56883824300,2015
6506908726,2012
19337267800,2017
55799839600,2018
57195126495,2018
56615490200,2012
9634852700,2015
56073317900,2010
23501473800,2018
15743819200,2001
56031634400,1998
6701829552,2013
55884928200,2015
57194818133,1999
6603760704,2012
7202496208,2011
12793462000,2002
15124174500,1994
6602104920,2017
23027246600,2016
14055441400,2016
57200078548,2017
55911806900,2017
55623242900,2013
24176996900,2015
36998775500,2018
6505885399,2002
7003653669,1999
57201262332,2012
7005274090,2002
8988932400,2018
55771097700,2016
57202979274,2018
13105645100,2008
55330987600,2017
6506184404,1997
7004730265,2017
6507324882,2011
57205016242,2016
7004478385,2013
35575927400,2014
57193575301,2016
57194546059,2017
23668010900,2013
6602954869,2001
35561229800,2013
14049210200,2018
6603904387,2000
6602887106,2007
57189099214,2016
6602858858,2018
7103056777,2013
55706972500,2018
35241698000,2016
56548932000,2014
55883860100,2018
7005825402,2015
6701761381,2012
55848895400,2018
23492136100,2016
56992005900,2002
7402249975,2003
35173722900,2015
7401993237,2003
7004592888,2017
7102723423,2011
55566644300,2012
6603875425,1999
56398412600,2014
6506122238,2018
23108398700,2002
41762206500,2017
55001145100,2005
6506722052,2016
56515303900,2014
56247780400,2009
56989171300,1998
53663485100,2011
7101939853,2008
56208859400,2018
17345354200,2014
7801614029,2018
8301544400,2016
55922174700,2011
56507378200,2016
15766417100,2014
7004094138,1999
6603092337,2005
6602363108,2012
7005151549,2016
56962771800,2018
6506696439,2012
57201885823,2018
35560180500,2015
57202034457,2018
23397207800,2014
6603434954,2011
11940014700,2012
6701697805,2002
7403105410,2011
26655442200,2009
55878450300,2013
15521486500,2006
35592840400,2009
6602537855,2004
56134424700,2014
16024248400,2018
6507701794,1997
57202847238,2018
6506289275,2011
55971733400,2018
6507656307,2009
56365275000,2014
36066808300,2012
57159354500,2015
57189869304,2017
7004803206,1997
24333560500,2010
6701605928,2018
57023694500,2015
7202577035,2013
56130276700,2012
57140164200,2016
6602799867,2008
57190042671,1992
16230040800,2006
25651152500,2017
12039297600,2010
57203000108,2018
7003522204,2018
56534269300,2018
57200309957,2017
10046318500,2011
6603665606,2016
36662029600,2014
14422385100,2013
6701661529,2017
55905049800,2014
33367551700,2009
56230692600,2016
36132241100,2016
36349445500,2016
54396851900,2012
23393372000,2018
9434465200,2008
7003581692,2018
6603838515,2003
16476078300,2012
56940650700,2018
6506419111,2003
57200625666,2018
6507653020,2004
57200342052,2000
36650552100,2001
7202889576,2017
36602107900,2018
56635956700,2003
56473469500,2015
54949615600,2018
6603421781,2016
35218233300,2012
7007180231,2013
6603245704,2014
7101658528,2009
6602414256,2016
37089624600,2017
56056941200,2017
57203683571,2018
6603534031,2017
57205231603,2018
15758862200,2010
6601957833,2007
35753225800,2015
57200044947,2017
55096374100,2013
36550226200,2010
54582570600,2006
24070524500,2010
56340483800,1998
57191222058,2018
24921480100,2018
7004644775,2005
25630004900,2016
15018900200,2000
7202637109,2015
36015189400,2009
7202418704,2011
57200847802,2014
6701818372,2014
7006569320,1992
57189348842,2015
55972930700,2015
6701324095,2018
55887919900,2015
36801246000,2014
55879875600,2015
15925818700,2010
7005475323,2016
14016048800,2009
22835876400,2011
57110348200,2015
56084359700,2011
7406119777,2010
7003722857,2010
7003735198,2009
24482717400,2011
6507276918,2013
6505992840,2018
56392987800,2017
7004230885,2016
6602885359,2017
7004143690,2015
7007131591,2010
57020262000,2016
27267482000,2015
14031083100,2018
7006811293,1995
35233983900,2009
56361204600,1995
56190386900,2014
55759977700,2017
36455728800,2010
6603199777,2018
35203792700,2009
57198890180,2014
7003287562,2011
19638983800,2004
57205734556,2018
7007013795,2006
7007089939,1998
6701805627,1994
57195134163,2016
50161070200,2014
35194209100,2015
57196245284,2017
