"","auth.id","start_year","group","focal","anr_year"
"2875","57202516765",2011,"2292",1,2015
"2876","22968058400",2009,"2292",0,2013
"2877","57202516771",2011,"2293",1,2015
"2878","56187306700",2010,"2293",0,2014
"2879","57202516772",2011,"2294",1,2015
"2880","15745317500",2006,"2294",0,2010
"2881","57202516778",2011,"2295",1,2015
"2882","10040159700",2010,"2295",0,2014
"2883","57202516780",2011,"2296",1,2015
"2884","11241903700",2011,"2296",0,2015
"2885","57202516783",2011,"2297",1,2015
"2886","6603936866",2007,"2297",0,2011
"2887","57202516785",2011,"2298",1,2015
"2888","13007376900",2006,"2298",0,2010
"2889","57202516792",2011,"2299",1,2015
"2890","15748069100",2004,"2299",0,2008
"2891","10838960600",2006,"23",1,2010
"2892","13103083100",2009,"23",0,2013
"2893","14037987000",2006,"230",1,2010
"2894","7201627788",2004,"230",0,2008
"2895","57202516793",2011,"2300",1,2015
"2896","7004622710",2009,"2300",0,2013
"2897","57202516797",2011,"2301",1,2015
"2898","15723414400",2010,"2301",0,2014
"2899","57202516801",2011,"2302",1,2015
"2900","24368623300",2011,"2302",0,2015
"2901","57202516806",2011,"2303",1,2015
"2902","10739684400",2008,"2303",0,2012
"2903","57202516810",2011,"2304",1,2015
"2904","12799988500",2008,"2304",0,2012
"2905","57202521759",2008,"2305",1,2012
"2906","7003761791",2005,"2305",0,2009
"2907","57202521836",2008,"2306",1,2012
"2908","6507150806",2008,"2306",0,2012
"2909","57202522858",2010,"2307",1,2014
"2910","10039830700",2008,"2307",0,2012
"2911","57202522861",2010,"2308",1,2014
"2912","10046066600",2001,"2308",0,2005
"2913","57202522862",2010,"2309",1,2014
"2914","10039063000",2005,"2309",0,2009
"2915","14038789300",2012,"231",1,2016
"2916","6701777884",2005,"231",0,2009
"2917","57202522875",2010,"2310",1,2014
"2918","10041257800",2007,"2310",0,2011
"2919","57202522878",2010,"2311",1,2014
"2920","10039198500",2009,"2311",0,2013
"2921","57202522880",2010,"2312",1,2014
"2922","10042034400",2011,"2312",0,2015
"2923","57202558736",2010,"2313",1,2014
"2924","35232955300",2010,"2313",0,2014
"2925","57202566179",2011,"2314",1,2015
"2926","6701635191",2004,"2314",0,2008
"2927","57202568607",2006,"2315",1,2010
"2928","6603124475",2009,"2315",0,2013
"2929","57202571614",2008,"2316",1,2012
"2930","8394084100",2011,"2316",0,2015
"2931","57202595256",2006,"2317",1,2010
"2932","24724885200",2006,"2317",0,2010
"2933","57202599125",2008,"2318",1,2012
"2934","24449351800",2008,"2318",0,2012
"2935","57202614253",2009,"2319",1,2013
"2936","35391277600",2006,"2319",0,2010
"2937","14038884300",2008,"232",1,2012
"2938","55897018500",2002,"232",0,2006
"2939","57202646362",2007,"2320",1,2011
"2940","7003323413",2003,"2320",0,2007
"2941","57202671992",2008,"2321",1,2012
"2942","6507026242",2010,"2321",0,2014
"2943","57202697262",2006,"2322",1,2010
"2944","6602395370",2007,"2322",0,2011
"2945","57202697263",2006,"2323",1,2010
"2946","13605847900",2006,"2323",0,2010
"2947","57202698172",2011,"2324",1,2015
"2948","6506796010",2008,"2324",0,2012
"2949","57202698173",2011,"2325",1,2015
"2950","6603245226",2008,"2325",0,2012
"2951","57202699143",2010,"2326",1,2014
"2952","57194579164",2009,"2326",0,2013
"2953","57202710933",2010,"2327",1,2014
"2954","10039439300",2008,"2327",0,2012
"2955","57202710938",2010,"2328",1,2014
"2956","10043268700",2011,"2328",0,2015
"2957","57202733911",2006,"2329",1,2010
"2958","7003801231",2010,"2329",0,2014
"2959","14039202400",2008,"233",1,2012
"2960","15062578700",2011,"233",0,2015
"2961","57202768102",2007,"2330",1,2011
"2962","10040681900",2006,"2330",0,2010
"2963","57202804983",2006,"2331",1,2010
"2964","7005753978",2009,"2331",0,2013
"2965","57202895935",2012,"2332",1,2016
"2966","13410205100",2006,"2332",0,2010
"2967","57202910561",2008,"2333",1,2012
"2968","7004122281",2009,"2333",0,2013
"2969","57202912767",2006,"2334",1,2010
"2970","8950597500",2011,"2334",0,2015
"2971","57202912832",2011,"2335",1,2015
"2972","7003983326",2004,"2335",0,2008
"2973","57202924215",2008,"2336",1,2012
"2974","6601947968",2003,"2336",0,2007
"2975","57202930729",2012,"2337",1,2016
"2976","7006440295",2008,"2337",0,2012
"2977","57202938179",2007,"2338",1,2011
"2978","6602802518",2010,"2338",0,2014
"2979","57202952889",2011,"2339",1,2015
"2980","10039191300",2008,"2339",0,2012
"2981","14039553900",2006,"234",1,2010
"2982","7005165467",2009,"234",0,2013
"2983","57202966689",2007,"2340",1,2011
"2984","6506047641",2003,"2340",0,2007
"2985","57202969040",2007,"2341",1,2011
"2986","55958087700",2011,"2341",0,2015
"2987","57202978067",2010,"2342",1,2014
"2988","36713262900",2010,"2342",0,2014
"2989","57202986594",2010,"2343",1,2014
"2990","7004166429",2003,"2343",0,2007
"2991","57202988918",2009,"2344",1,2013
"2992","55679398300",2008,"2344",0,2012
"2993","57202989986",2008,"2345",1,2012
"2994","6602634948",2007,"2345",0,2011
"2995","57202992807",2009,"2346",1,2013
"2996","8692522300",2001,"2346",0,2005
"2997","57202997924",2010,"2347",1,2014
"2998","13806711700",2008,"2347",0,2012
"2999","57203000166",2011,"2348",1,2015
"3000","6701685826",2007,"2348",0,2011
"3001","57203000819",2006,"2349",1,2010
"3002","8274684800",2010,"2349",0,2014
"3003","14041547100",2010,"235",1,2014
"3004","24722290000",2010,"235",0,2014
"3005","57203004082",2006,"2350",1,2010
"3006","7006489437",2002,"2350",0,2006
"3007","57203005814",2006,"2351",1,2010
"3008","6701637724",2007,"2351",0,2011
"3009","57203007966",2011,"2352",1,2015
"3010","7007114387",2003,"2352",0,2007
"3011","57203016216",2008,"2353",1,2012
"3012","7004921192",2001,"2353",0,2005
"3013","57203020461",2006,"2354",1,2010
"3014","6603124596",2009,"2354",0,2013
"3015","57203025864",2010,"2355",1,2014
"3016","35497512500",2011,"2355",0,2015
"3017","57203026199",2006,"2356",1,2010
"3018","7007171556",2002,"2356",0,2006
"3019","57203029315",2006,"2357",1,2010
"3020","7101805846",2006,"2357",0,2010
"3021","57203030523",2010,"2358",1,2014
"3022","10042939000",2009,"2358",0,2013
"3023","57203030606",2011,"2359",1,2015
"3024","7101735211",2000,"2359",0,2004
"3025","14041821600",2011,"236",1,2015
"3026","7004551533",2006,"236",0,2010
"3027","57203030609",2011,"2360",1,2015
"3028","10340901400",2011,"2360",0,2015
"3029","57203031808",2010,"2361",1,2014
"3030","7004415859",2006,"2361",0,2010
"3031","57203032899",2007,"2362",1,2011
"3032","7006274725",2005,"2362",0,2009
"3033","57203037267",2010,"2363",1,2014
"3034","6602511870",2001,"2363",0,2005
"3035","57203037885",2008,"2364",1,2012
"3036","7003571467",2001,"2364",0,2005
"3037","57203041541",2012,"2365",1,2016
"3038","8576012300",2007,"2365",0,2011
"3039","57203044041",2009,"2366",1,2013
"3040","7103362109",2007,"2366",0,2011
"3041","57203044471",2008,"2367",1,2012
"3042","7102994868",2007,"2367",0,2011
"3043","57203044970",2007,"2368",1,2011
"3044","8611120700",2006,"2368",0,2010
"3045","57203046773",2009,"2369",1,2013
"3046","55948412600",2011,"2369",0,2015
"3047","14044531300",2006,"237",1,2010
"3048","7101969233",2003,"237",0,2007
"3049","57203049700",2011,"2370",1,2015
"3050","56233029700",2007,"2370",0,2011
"3051","57203049719",2011,"2371",1,2015
"3052","8631065900",2010,"2371",0,2014
"3053","57203052599",2010,"2372",1,2014
"3054","12645434100",2007,"2372",0,2011
"3055","57203054545",2009,"2373",1,2013
"3056","7005014064",2004,"2373",0,2008
"3057","57203054551",2010,"2374",1,2014
"3058","6508187931",2007,"2374",0,2011
"3059","57203054657",2011,"2375",1,2015
"3060","7103021053",2006,"2375",0,2010
"3061","57203054707",2007,"2376",1,2011
"3062","6701846729",2005,"2376",0,2009
"3063","57203054731",2010,"2377",1,2014
"3064","56524174800",2007,"2377",0,2011
"3065","57203056543",2011,"2378",1,2015
"3066","11240312700",2005,"2378",0,2009
"3067","57203056869",2011,"2379",1,2015
"3068","7006360013",2010,"2379",0,2014
"3069","14044568100",2009,"238",1,2013
"3070","56249043200",2006,"238",0,2010
"3071","57203057098",2010,"2380",1,2014
"3072","7006534497",2009,"2380",0,2013
"3073","57203057685",2009,"2381",1,2013
"3074","56482775700",2011,"2381",0,2015
"3075","57203061471",2007,"2382",1,2011
"3076","14632020000",2011,"2382",0,2015
"3077","57203068722",2006,"2383",1,2010
"3078","7004204663",2006,"2383",0,2010
"3079","57203069180",2007,"2384",1,2011
"3080","55368900600",2011,"2384",0,2015
"3081","57203069396",2008,"2385",1,2012
"3082","56264571300",2004,"2385",0,2008
"3083","57203069695",2007,"2386",1,2011
"3084","24392864000",2011,"2386",0,2015
"3085","57203070803",2009,"2387",1,2013
"3086","56245970700",2007,"2387",0,2011
"3087","57203070834",2009,"2388",1,2013
"3088","56438614100",2008,"2388",0,2012
"3089","57203071179",2009,"2389",1,2013
"3090","7003544270",2002,"2389",0,2006
"3091","14044792000",2009,"239",1,2013
"3092","7004605595",2004,"239",0,2008
"3093","57203072257",2008,"2390",1,2012
"3094","54882995500",2009,"2390",0,2013
"3095","57203072478",2009,"2391",1,2013
"3096","7101900837",2000,"2391",0,2004
"3097","57203074213",2009,"2392",1,2013
"3098","7406570723",2011,"2392",0,2015
"3099","57203074852",2008,"2393",1,2012
"3100","7004590018",2010,"2393",0,2014
"3101","57203077682",2008,"2394",1,2012
"3102","6701864567",2005,"2394",0,2009
"3103","57203078424",2008,"2395",1,2012
"3104","7004742952",2004,"2395",0,2008
"3105","57203079252",2007,"2396",1,2011
"3106","24578825200",2003,"2396",0,2007
"3107","57203079327",2007,"2397",1,2011
"3108","57203056326",2006,"2397",0,2010
"3109","57203079410",2008,"2398",1,2012
"3110","7003716981",2009,"2398",0,2013
"3111","57203081696",2008,"2399",1,2012
"3112","55429556800",2010,"2399",0,2014
"3113","10839506300",2012,"24",1,2016
"3114","55935566900",2008,"24",0,2012
"3115","14044973900",2008,"240",1,2012
"3116","36662261400",2011,"240",0,2015
"3117","57203081725",2007,"2400",1,2011
"3118","7006922383",2000,"2400",0,2004
"3119","57203083439",2008,"2401",1,2012
"3120","8963476900",2011,"2401",0,2015
"3121","57203083540",2008,"2402",1,2012
"3122","24606651900",2004,"2402",0,2008
"3123","57203084272",2006,"2403",1,2010
"3124","8299768200",2003,"2403",0,2007
"3125","57203088271",2006,"2404",1,2010
"3126","6603024098",2011,"2404",0,2015
"3127","57203088382",2010,"2405",1,2014
"3128","7103308384",2006,"2405",0,2010
"3129","57203088495",2008,"2406",1,2012
"3130","55910072100",2006,"2406",0,2010
"3131","57203103267",2006,"2407",1,2010
"3132","8343544700",2006,"2407",0,2010
"3133","57203103873",2006,"2408",1,2010
"3134","11540001200",2007,"2408",0,2011
"3135","57203104883",2010,"2409",1,2014
"3136","6602764688",2004,"2409",0,2008
"3137","14046096600",2010,"241",1,2014
"3138","6603297299",2007,"241",0,2011
"3139","57203105194",2007,"2410",1,2011
"3140","6602466932",2005,"2410",0,2009
"3141","57203105535",2008,"2411",1,2012
"3142","15750982600",2011,"2411",0,2015
"3143","57203115223",2010,"2412",1,2014
"3144","7005127376",2006,"2412",0,2010
"3145","57203117196",2009,"2413",1,2013
"3146","23110618700",2008,"2413",0,2012
"3147","57203117663",2009,"2414",1,2013
"3148","7404024078",2006,"2414",0,2010
"3149","57203134948",2006,"2415",1,2010
"3150","57201806654",2007,"2415",0,2011
"3151","57203142176",2006,"2416",1,2010
"3152","35792169300",2011,"2416",0,2015
"3153","57203146299",2009,"2417",1,2013
"3154","7006399019",2006,"2417",0,2010
"3155","57203149420",2008,"2418",1,2012
"3156","15022276600",2009,"2418",0,2013
"3157","57203150647",2012,"2419",1,2016
"3158","7005761139",2008,"2419",0,2012
"3159","14046602300",2007,"242",1,2011
"3160","6602565996",2009,"242",0,2013
"3161","57203154068",2010,"2420",1,2014
"3162","8292980300",2009,"2420",0,2013
"3163","57203159902",2006,"2421",1,2010
"3164","56826353600",2006,"2421",0,2010
"3165","57203162218",2007,"2422",1,2011
"3166","25229542400",2011,"2422",0,2015
"3167","57203166376",2009,"2423",1,2013
"3168","57198831989",2008,"2423",0,2012
"3169","57203168977",2009,"2424",1,2013
"3170","7004201060",2011,"2424",0,2015
"3171","57203176529",2006,"2425",1,2010
"3172","57196949332",2001,"2425",0,2005
"3173","57203177203",2010,"2426",1,2014
"3174","7004491182",2002,"2426",0,2006
"3175","57203191648",2009,"2427",1,2013
"3176","7003529616",2008,"2427",0,2012
"3177","57203192608",2012,"2428",1,2016
"3178","7004518311",2010,"2428",0,2014
"3179","57203194613",2010,"2429",1,2014
"3180","56228697000",2004,"2429",0,2008
"3181","14046735700",2006,"243",1,2010
"3182","6603564827",2009,"243",0,2013
"3183","57203194638",2006,"2430",1,2010
"3184","6603706768",2011,"2430",0,2015
"3185","57203211214",2011,"2431",1,2015
"3186","10042233800",2010,"2431",0,2014
"3187","57203213431",2010,"2432",1,2014
"3188","55156063200",2008,"2432",0,2012
"3189","57203214547",2009,"2433",1,2013
"3190","7004247047",2005,"2433",0,2009
"3191","57203216789",2006,"2434",1,2010
"3192","7005091932",2009,"2434",0,2013
"3193","57203222787",2010,"2435",1,2014
"3194","15622871000",2009,"2435",0,2013
"3195","57203224602",2011,"2436",1,2015
"3196","7004862197",2009,"2436",0,2013
"3197","57203227669",2010,"2437",1,2014
"3198","8045921600",2006,"2437",0,2010
"3199","57203230855",2008,"2438",1,2012
"3200","6507019558",2004,"2438",0,2008
"3201","57203231597",2007,"2439",1,2011
"3202","7005453604",2009,"2439",0,2013
"3203","14047331000",2006,"244",1,2010
"3204","10042237000",2005,"244",0,2009
"3205","57203235188",2012,"2440",1,2016
"3206","8283447200",2010,"2440",0,2014
"3207","57203238077",2010,"2441",1,2014
"3208","6602469769",2010,"2441",0,2014
"3209","57203238150",2007,"2442",1,2011
"3210","6701753924",2008,"2442",0,2012
"3211","57203239105",2011,"2443",1,2015
"3212","6507958206",2004,"2443",0,2008
"3213","57203241958",2007,"2444",1,2011
"3214","6507637868",2010,"2444",0,2014
"3215","57203245082",2009,"2445",1,2013
"3216","7005914068",2005,"2445",0,2009
"3217","57203245945",2008,"2446",1,2012
"3218","57200217669",2005,"2446",0,2009
"3219","57203247832",2009,"2447",1,2013
"3220","14629724600",2006,"2447",0,2010
"3221","57203253345",2009,"2448",1,2013
"3222","55979992700",2007,"2448",0,2011
"3223","57203254757",2006,"2449",1,2010
"3224","57203079832",2006,"2449",0,2010
"3225","14048114400",2012,"245",1,2016
"3226","7102148175",2006,"245",0,2010
"3227","57203257616",2010,"2450",1,2014
"3228","7202637111",2009,"2450",0,2013
"3229","57203257714",2006,"2451",1,2010
"3230","7003275520",2008,"2451",0,2012
"3231","57203260074",2011,"2452",1,2015
"3232","7006263946",2008,"2452",0,2012
"3233","57203261476",2007,"2453",1,2011
"3234","7003667154",2011,"2453",0,2015
"3235","57203263664",2007,"2454",1,2011
"3236","24463858000",2007,"2454",0,2011
"3237","57203299726",2007,"2455",1,2011
"3238","8693364700",2009,"2455",0,2013
"3239","57203312031",2010,"2456",1,2014
"3240","12789097900",2002,"2456",0,2006
"3241","57203316118",2006,"2457",1,2010
"3242","6604044238",2004,"2457",0,2008
"3243","57203336948",2010,"2458",1,2014
"3244","6603193841",2010,"2458",0,2014
"3245","57203337551",2007,"2459",1,2011
"3246","7005783021",2005,"2459",0,2009
"3247","14049329100",2012,"246",1,2016
"3248","6602752800",2011,"246",0,2015
"3249","57203355578",2011,"2460",1,2015
"3250","7202142210",2000,"2460",0,2004
"3251","57203360547",2012,"2461",1,2016
"3252","6602260408",2011,"2461",0,2015
"3253","57203362143",2011,"2462",1,2015
"3254","7102909873",2000,"2462",0,2004
"3255","57203385840",2007,"2463",1,2011
"3256","25960781900",2008,"2463",0,2012
"3257","57203388806",2006,"2464",1,2010
"3258","6602613029",2005,"2464",0,2009
"3259","57203391689",2011,"2465",1,2015
"3260","7006668683",2007,"2465",0,2011
"3261","57203397818",2006,"2466",1,2010
"3262","15763668800",2011,"2466",0,2015
"3263","57203397900",2010,"2467",1,2014
"3264","6603588347",2008,"2467",0,2012
"3265","57203404693",2010,"2468",1,2014
"3266","6701818425",2008,"2468",0,2012
"3267","57203414272",2006,"2469",1,2010
"3268","6603100191",2011,"2469",0,2015
"3269","14049622600",2007,"247",1,2011
"3270","6602884687",2008,"247",0,2012
"3271","57203417052",2009,"2470",1,2013
"3272","56246046000",2003,"2470",0,2007
"3273","57203426707",2009,"2471",1,2013
"3274","6602857150",2010,"2471",0,2014
"3275","57203427074",2006,"2472",1,2010
"3276","25636557900",2008,"2472",0,2012
"3277","57203427858",2006,"2473",1,2010
"3278","57196669315",2011,"2473",0,2015
"3279","57203440493",2008,"2474",1,2012
"3280","7005630758",2003,"2474",0,2007
"3281","57203440494",2008,"2475",1,2012
"3282","6505832279",2010,"2475",0,2014
"3283","57203440497",2008,"2476",1,2012
"3284","7202391030",2004,"2476",0,2008
"3285","57203479762",2007,"2477",1,2011
"3286","10142260900",2009,"2477",0,2013
"3287","57203479876",2008,"2478",1,2012
"3288","7004396547",2005,"2478",0,2009
"3289","57203488411",2010,"2479",1,2014
"3290","6602510084",2006,"2479",0,2010
"3291","14052441300",2012,"248",1,2016
"3292","12783853700",2008,"248",0,2012
"3293","57203488583",2009,"2480",1,2013
"3294","7202443152",2007,"2480",0,2011
"3295","57203510283",2012,"2481",1,2016
"3296","6602841055",2008,"2481",0,2012
"3297","57203522106",2008,"2482",1,2012
"3298","55940641500",2009,"2482",0,2013
"3299","57203526191",2006,"2483",1,2010
"3300","35572803700",2011,"2483",0,2015
"3301","57203545393",2010,"2484",1,2014
"3302","10042241700",2007,"2484",0,2011
"3303","57203545394",2010,"2485",1,2014
"3304","10045026400",2007,"2485",0,2011
"3305","57203548882",2011,"2486",1,2015
"3306","7201397013",2010,"2486",0,2014
"3307","57203555852",2008,"2487",1,2012
"3308","35193924500",2004,"2487",0,2008
"3309","57203555921",2007,"2488",1,2011
"3310","56247657200",2009,"2488",0,2013
"3311","57203555971",2009,"2489",1,2013
"3312","35994274900",2008,"2489",0,2012
