ID,group,focal,anr_year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year,end_year,max_hole_size,activity,tot_pubs
7005572890,5581,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,17,17,17,17,17,17,17,17,17,2004,2010,5,6,3
7006712654,5581,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018,2018,0,0,1
7005575633,5582,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,23,27,31,31,31,41,44,49,49,75,75,75,75,2004,2015,2,11,16
35496991900,5582,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,2008,2008,0,0,1
7005604022,5594,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,2012,2015,2,3,2
55982262600,5594,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,2010,2010,0,0,1
12141185800,56,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,3,32,32,35,35,44,47,47,49,49,49,49,49,49,49,49,57,2002,2018,7,16,8
50861725900,56,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,18,18,18,18,18,18,2011,2012,0,1,3
7005668908,5613,1,2011,4,4,6,8,8,8,8,12,12,12,12,12,13,16,17,23,27,42,42,48,50,54,72,72,72,73,73,81,85,1990,2018,3,28,58
7005692500,5619,1,2013,0,0,0,0,0,1,2,2,3,5,5,8,10,15,15,17,19,39,42,45,48,55,60,68,77,84,85,86,93,1993,2018,1,25,96
7006471885,5619,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,14,23,40,44,53,54,54,54,54,2007,2015,0,8,28
7006471885,6549,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,14,23,40,44,53,54,54,54,54,2007,2015,0,8,28
7005703550,5621,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8,2006,2009,1,3,3
7004242724,5621,0,2010,0,0,0,2,3,3,3,6,6,6,6,6,10,11,11,11,12,15,18,18,21,21,31,31,33,33,36,36,36,1993,2016,2,23,28
7005748022,5629,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,42,42,42,2013,2016,1,3,5
7102933353,5629,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,9,9,9,9,2012,2013,0,1,4
19640213500,563,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,13,14,16,17,17,18,19,2005,2018,3,13,18
6507560515,563,0,2008,0,0,0,0,0,5,5,5,5,5,27,27,44,44,50,50,61,61,61,61,61,61,61,70,76,76,76,79,79,1995,2017,6,22,11
7005799521,5635,1,2015,0,0,0,0,0,0,1,1,1,2,2,3,5,5,9,13,15,15,21,28,30,34,38,40,42,45,50,52,53,1996,2018,1,22,77
7003487004,5635,0,2013,0,0,1,4,4,4,4,4,4,4,4,4,10,10,10,10,10,12,13,15,15,16,19,23,23,23,23,24,24,1992,2017,2,25,70
7005823803,5640,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,8,8,9,9,14,16,2009,2018,3,9,5
7006566563,5640,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,2003,2006,2,3,2
7005906500,5655,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,5,5,5,5,5,5,13,13,13,13,13,13,2003,2013,6,10,5
7004227278,5655,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,8,8,8,8,8,8,8,2009,2010,0,1,2
7005908279,5656,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,10,10,2012,2017,4,5,2
7005867885,5656,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,2011,2011,0,0,1
7005908284,5657,1,2012,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,6,6,6,6,8,11,15,23,28,28,33,37,40,44,2000,2018,3,18,38
16231088600,5657,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,2009,2009,0,0,1
7005912916,5660,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,35,50,50,54,54,79,79,88,88,88,88,88,88,2004,2013,1,9,9
13007920300,5660,0,2014,0,0,0,0,0,0,0,0,0,0,2,5,5,5,5,9,9,9,9,11,13,17,17,22,22,22,22,23,23,2000,2017,3,17,27
7005913097,5661,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,61,130,130,218,218,218,2010,2018,2,8,7
8354986500,5661,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,11,11,15,15,15,21,21,28,28,28,28,33,33,33,2002,2016,2,14,8
7005913706,5662,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,2015,2015,0,0,1
7101645601,5662,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,61,61,61,2012,2016,3,4,2
20336583200,567,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,9,13,13,17,22,34,48,59,61,74,2005,2018,3,13,39
7003706897,567,0,2007,0,0,0,0,7,7,7,8,8,9,10,10,10,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1994,2006,2,12,11
7005970753,5673,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,28,28,28,28,35,2012,2018,3,6,4
6701891349,5673,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7,7,7,7,7,7,7,7,7,2007,2009,1,2,3
7006009873,5677,1,2010,0,0,0,0,0,1,1,1,3,3,4,6,6,9,11,14,16,32,37,40,47,68,78,83,86,90,94,95,101,1995,2018,1,23,90
8510005800,5677,0,2014,0,0,0,0,0,0,0,0,0,1,1,2,2,6,6,6,10,12,14,14,15,16,25,27,32,33,43,48,51,1999,2018,1,19,50
7006069150,5691,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,2002,2015,12,13,2
6701347673,5691,0,2013,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,9,11,12,14,17,22,25,25,26,29,29,29,33,33,1998,2017,6,19,17
7006118880,5701,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,19,37,40,55,60,64,98,111,118,132,140,145,2005,2018,1,13,26
25924805300,5701,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,54,54,54,54,54,54,54,54,54,2008,2010,1,2,3
7006133263,5705,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,54,54,85,85,122,2002,2018,5,16,13
56232726900,5705,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,23,23,23,23,23,23,23,23,23,23,23,23,2005,2006,0,1,2
7006150796,5708,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,32,32,36,36,36,36,2007,2015,5,8,3
55157979000,5708,0,2013,0,0,0,0,0,0,0,0,7,7,7,10,10,10,10,10,32,56,67,71,104,109,132,159,178,195,211,268,280,1998,2018,4,20,83
7006153073,5710,1,2011,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000,2000,0,0,1
6603801518,5710,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,11,16,16,19,23,23,23,23,23,23,25,2005,2018,5,13,6
7006174260,5716,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,10,10,10,10,10,10,2010,2011,0,1,2
7003858059,5716,0,2015,0,0,0,0,0,0,0,0,0,1,1,1,1,2,23,40,41,54,60,63,69,75,87,90,111,118,128,146,147,1999,2018,3,19,55
7006177504,5717,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,81,81,98,2011,2018,4,7,3
56283986400,5717,0,2014,0,0,0,0,0,0,0,0,0,2,8,37,37,37,49,49,49,49,69,69,97,101,109,109,113,113,113,113,113,1999,2014,3,15,26
7006190964,5718,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,6,6,6,6,2010,2013,1,3,3
7003264300,5718,0,2009,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,12,13,13,13,13,1999,2015,8,16,5
7006201952,5720,1,2012,0,0,0,0,0,0,0,0,2,2,2,2,21,21,21,21,48,60,75,75,81,93,99,99,119,119,120,120,120,1998,2016,3,18,16
55988867400,5720,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,115,115,131,131,131,2008,2016,5,8,5
7006216110,5723,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2006,2006,0,0,1
57197775822,5723,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,19,19,45,51,51,51,51,2005,2015,6,10,8
7006219533,5724,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018,2018,0,0,1
7003360702,5724,0,2012,0,0,0,0,0,0,0,0,0,4,4,10,10,10,10,10,10,14,19,24,24,24,31,35,35,35,35,35,35,1999,2013,5,14,11
7006225966,5726,1,2016,6,6,6,6,6,6,12,17,23,23,25,26,29,29,33,40,45,46,66,72,72,72,74,116,116,119,119,119,119,1990,2015,5,25,33
6602737363,5726,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,107,107,107,2010,2018,5,8,3
7006231150,5727,1,2015,0,0,0,3,3,3,3,3,4,7,7,8,8,10,10,10,11,13,16,17,19,23,33,33,37,38,39,41,41,1993,2017,4,24,31
7101942334,5727,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2018,2018,0,0,1
7006270539,5736,1,2014,0,2,2,2,2,3,3,7,9,9,10,11,11,11,21,21,25,25,27,28,30,31,37,47,47,52,54,54,54,1991,2017,3,26,39
6602433814,5736,0,2006,0,0,0,0,0,0,0,0,0,0,3,3,5,6,6,8,8,10,10,13,15,15,19,20,22,22,25,26,32,2000,2018,1,18,41
7006283998,5740,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,12,15,22,30,42,44,44,44,48,48,55,60,2002,2018,2,16,25
7004912456,5740,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,5,2011,2018,6,7,2
55944424900,5875,0,2013,0,0,0,0,0,0,5,5,5,5,5,5,5,5,7,7,14,14,20,22,29,34,37,44,52,56,56,65,72,1996,2018,4,22,56
7006331140,5754,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,11,11,11,11,11,2005,2014,8,9,4
7004083914,5754,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,20,20,23,27,27,34,34,34,34,34,34,34,34,2003,2011,2,8,7
7006333438,5755,1,2012,0,0,0,0,0,0,0,0,0,0,17,19,24,24,24,24,31,31,31,31,31,31,38,38,38,38,38,38,38,2000,2012,5,12,10
7006812149,5755,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,29,39,42,46,64,70,79,81,81,81,81,81,106,2004,2018,4,14,15
7006363369,5760,1,2015,0,0,0,0,0,1,1,1,1,2,2,2,4,7,20,21,24,39,40,57,58,62,75,80,105,163,163,165,179,1995,2018,1,23,116
55225083500,5760,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2009,2009,0,0,1
7006383426,5765,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,7,7,2010,2017,6,7,2
6506808004,5765,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,9,9,9,12,12,12,12,12,12,12,12,12,2004,2010,3,6,3
7006397571,5769,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,51,59,81,92,97,97,97,97,104,119,136,152,2006,2018,3,12,37
7003491028,5769,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2017,2017,0,0,1
21734454100,577,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,2009,2009,0,0,1
55941375400,577,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,2011,2011,0,0,2
7006463842,5783,1,2013,0,0,0,0,0,0,0,4,4,4,4,4,4,11,11,11,11,13,13,13,13,13,25,25,25,25,25,25,25,1997,2012,5,15,4
55957650500,5783,0,2015,0,0,0,0,0,0,0,0,0,2,2,8,8,12,14,16,19,22,25,26,37,44,44,65,65,86,88,90,91,1999,2018,1,19,42
7006467976,5784,1,2010,0,0,0,0,7,9,9,21,21,21,21,41,49,62,62,65,75,86,91,91,91,91,91,91,91,91,91,113,113,1994,2017,7,23,23
7004123744,5784,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,8,8,8,8,8,2009,2014,2,5,3
7006501790,5794,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,34,34,37,37,38,38,45,45,48,51,2003,2018,5,15,8
7102360920,5794,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,24,24,24,24,24,24,24,24,2009,2011,0,2,5
7006533184,5802,1,2012,0,0,1,3,3,11,16,18,24,27,36,39,45,48,50,53,53,54,58,60,62,62,62,62,64,65,65,67,67,1990,2018,1,28,123
7006545325,5804,1,2012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,2001,2016,14,15,2
24496280300,5804,0,2008,0,0,0,0,0,0,0,0,0,0,0,15,19,26,43,43,43,43,43,55,55,93,93,93,93,93,93,93,93,2001,2011,4,10,7
7006567033,5814,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6,7,7,16,16,26,30,2008,2018,2,10,14
14032007400,5814,0,2012,0,0,0,0,0,1,7,7,7,7,15,19,19,23,24,33,42,52,54,66,74,82,89,89,92,97,101,107,107,1995,2017,1,22,68
21742186600,582,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,12,17,17,20,29,29,36,42,45,53,54,54,2004,2017,1,13,24
6603875425,582,0,2008,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999,1999,0,0,1
7006604205,5824,1,2011,0,0,0,0,0,0,4,4,22,22,22,22,22,29,65,65,65,65,77,77,88,88,88,95,99,100,100,100,100,1996,2015,4,19,14
6701658861,5824,0,2013,0,0,0,1,3,4,7,9,13,14,22,32,33,36,38,62,79,89,90,93,103,124,127,134,153,162,179,185,185,1993,2017,0,24,134
7006643374,5831,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,17,17,17,17,21,35,35,2008,2017,3,9,7
14123994300,5831,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,2010,2010,0,0,1
7006647767,5833,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,10,17,17,19,34,2011,2018,1,7,8
7004241567,5833,0,2013,0,0,1,2,2,5,5,7,7,12,13,16,18,25,25,28,32,34,39,45,47,48,59,64,83,96,104,104,113,1992,2018,0,26,183
7006559388,6002,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,2011,2011,0,0,1
7006734940,5849,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2007,2007,0,0,1
7006739986,5851,1,2012,0,0,0,0,0,0,0,0,0,3,3,16,27,29,38,38,41,52,56,56,57,57,73,74,74,79,79,89,90,1999,2018,1,19,32
7201732776,5851,0,2014,0,0,0,0,1,1,3,4,14,14,17,19,26,29,30,37,70,72,87,95,97,106,124,135,142,148,217,229,250,1994,2018,1,24,187
7006776563,5859,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,2013,2013,0,0,1
35451935100,5859,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,2014,2014,0,0,1
7006780676,5862,1,2010,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994,1994,0,0,1
7005749195,5862,0,2014,0,0,2,2,3,5,5,5,5,5,6,6,6,6,6,6,6,6,8,8,10,10,10,10,10,10,10,10,10,1992,2018,6,26,9
7006782302,5863,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003,2003,0,0,1
56270305200,5863,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,2008,2008,0,0,1
7006794820,5868,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2011,2011,0,0,2
6602890608,5868,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,4,1996,2012,6,16,8
7006820008,5870,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2010,2010,0,0,1
7006837939,5875,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,7,7,11,11,2011,2017,3,6,6
7006838764,5876,1,2012,0,0,0,0,0,0,6,6,6,6,6,10,14,14,16,16,28,28,28,35,37,41,41,51,56,56,58,71,86,1996,2018,4,22,28
21833942700,588,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,17,19,33,33,34,34,38,44,50,2008,2018,0,10,23
36017051900,588,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,8,8,8,8,8,8,10,2009,2018,2,9,10
7006856889,5880,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,2013,2013,0,0,1
7004687440,5880,0,2012,0,0,0,1,4,5,5,5,7,7,7,7,9,9,11,21,25,28,34,44,44,46,46,46,47,47,49,49,49,1993,2017,2,24,25
7006952900,5890,1,2012,0,0,0,0,0,0,0,0,0,0,0,7,7,7,20,23,23,23,23,23,28,32,34,38,60,60,64,71,72,2001,2018,4,17,20
55400421300,5890,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,6,7,7,7,7,9,9,9,2005,2017,5,12,5
7007011750,5894,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2011,2011,0,0,1
14047837000,5894,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2006,2007,0,1,2
7007023640,5898,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,2016,2016,0,0,1
56004129100,5898,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2009,2009,0,0,1
7007039026,5903,1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,6,6,9,9,20,20,2005,2018,7,13,7
55666652900,5903,0,2009,0,0,0,0,0,0,3,3,3,3,4,9,12,17,17,17,19,25,27,27,27,28,28,28,28,28,28,28,28,1994,2011,2,17,21
7007048591,5909,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,13,13,17,18,20,22,25,28,47,47,53,55,60,66,2002,2018,1,16,74
6603035923,5909,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,77,77,83,2006,2018,9,12,3
7007117671,5919,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,19,19,19,19,19,19,19,19,19,2007,2010,2,3,2
55397339200,5919,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,2016,2018,1,2,2
7007154021,5926,1,2012,0,1,2,4,5,5,10,10,13,13,13,19,21,22,22,23,23,25,25,25,26,31,50,50,61,74,76,76,81,1991,2018,2,27,32
7103217862,5926,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,14,14,14,17,25,25,25,25,25,25,2004,2013,4,9,5
7007155308,5927,1,2014,0,0,0,0,0,0,0,0,20,20,22,22,58,58,74,74,74,97,97,99,99,99,102,144,144,144,156,156,185,1998,2018,2,20,25
55976478100,5927,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,48,49,72,72,78,78,78,78,88,88,88,88,88,2002,2014,3,12,12
7007173650,5932,1,2016,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999,2007,5,8,5
23388618300,5932,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,2007,2008,0,1,3
7004713869,6636,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,12,24,24,26,26,26,34,34,34,34,2006,2015,2,9,5
7101620298,5941,1,2011,0,0,0,0,0,5,5,5,5,5,5,5,5,12,12,12,12,12,17,30,37,37,53,53,53,53,53,53,53,1995,2012,7,17,8
6603413971,5941,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,18,22,22,22,22,22,22,27,27,2002,2017,6,15,8
22134763400,595,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,21,21,26,31,31,38,38,38,38,38,38,38,2004,2012,2,8,10
7201966874,595,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,5,2013,2014,0,1,2
7101682009,5950,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,5,7,7,8,8,2002,2018,5,16,11
24471442100,5950,0,2011,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,13,13,13,13,15,16,16,19,20,22,24,1999,2018,8,19,10
7101725748,5959,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,41,41,41,41,51,51,51,51,51,2008,2014,1,6,5
26425154400,5959,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,10,10,20,35,35,35,35,42,42,46,46,2005,2018,2,13,26
22135299300,596,1,2010,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,1998,2013,12,15,3
7003850688,596,0,2009,0,0,0,0,0,0,0,0,0,0,4,4,8,8,8,10,10,12,17,18,21,23,30,31,33,33,33,37,38,2000,2018,1,18,45
7101758784,5962,1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,15,20,20,21,22,26,31,2008,2018,1,10,20
57202967012,5962,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,14,14,14,14,23,23,2005,2017,7,12,5
7101798013,5965,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2006,2006,0,0,1
7101851931,5971,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,41,41,41,41,41,2010,2014,3,4,3
6505895030,5971,0,2008,0,0,0,0,0,0,0,0,8,8,8,8,24,24,50,50,61,61,67,67,67,67,67,67,67,67,67,72,72,1998,2017,8,19,7
7101917320,5976,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,10,10,14,14,17,19,19,19,2005,2016,3,11,6
7004239123,5976,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,47,47,47,47,47,47,47,47,2007,2011,3,4,2
7101942232,5981,1,2010,0,0,0,0,0,0,0,0,0,0,2,9,9,9,12,16,24,24,28,28,29,29,29,29,29,33,33,33,33,2000,2015,4,15,20
7004092442,5981,0,2010,0,0,0,0,0,0,6,6,6,7,7,7,7,7,7,10,13,13,23,24,28,33,35,38,40,42,43,53,57,1996,2018,4,22,64
7101987347,5985,1,2015,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4,4,6,7,11,12,17,19,20,21,22,23,23,24,25,1999,2018,3,19,38
6603677870,5985,0,2011,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,1999,2016,16,17,2
7101990081,5986,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,5,5,5,7,7,7,7,7,7,7,2002,2012,6,10,3
6701312452,5986,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004,2004,0,0,1
7102055136,5990,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,11,12,12,15,22,22,27,27,28,28,44,2005,2018,1,13,11
24832822500,5990,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,60,76,76,157,160,202,202,270,272,361,2008,2018,1,10,29
10140643700,6,1,2014,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,5,5,6,7,12,28,35,44,53,64,67,80,86,2001,2018,1,17,70
7102002323,6,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,8,8,8,10,15,25,26,32,32,34,38,2003,2018,2,15,20
